t,fx,fy,fz,tx,ty,tz,tau_raw,tau_screw,tau_perp_mag,u,pA,pB
1786016783.8226876,-6.194714546203613,-2.93830943107605,-112.67071533203125,-0.020687054842710495,0.8463216423988342,0.1715695559978485,-0.020687054842710495,-0.46143346950411795,0.8635371647693915,0.014067061522450148,0.5626824608980059,0.0
1786016783.8726523,-6.289501667022705,-2.8360486030578613,-112.67243194580078,-0.03186243399977684,0.8322085738182068,0.16922986507415771,-0.03186243399977684,-0.45726972445845604,0.8492407535967356,0.016202315392020362,0.6480926156808144,0.0
1786016783.9226327,-6.176857948303223,-2.7211759090423584,-112.70269775390625,-0.039177700877189636,0.8603786826133728,0.16876700520515442,-0.039177700877189636,-0.44735408723354336,0.8767746458135292,0.021287257558642247,0.8514903023456899,0.0
1786016783.9726317,-6.282492637634277,-2.878136396408081,-112.65826416015625,-0.0262208990752697,0.8453328013420105,0.16795504093170166,-0.0262208990752697,-0.4579413585364818,0.8618563922134015,0.015857887659699445,0.6343155063879778,0.0
1786016784.0226836,-6.38122034072876,-2.8232827186584473,-112.655029296875,-0.02732863463461399,0.843519389629364,0.1688200980424881,-0.02732863463461399,-0.45082104243338106,0.8602471657516636,0.019509331815135735,0.7803732726054293,0.0
1786016784.0726378,-6.415667533874512,-2.814204692840576,-112.7410659790039,-0.017484040930867195,0.8372265696525574,0.16936266422271729,-0.017484040930867195,-0.4396147448569536,0.8541850156522329,0.025256151085098523,1.0102460434039409,0.0
1786016784.1226408,-6.40223503112793,-2.7477753162384033,-112.75460052490234,-0.03668765351176262,0.8454594612121582,0.1696121096611023,-0.03668765351176262,-0.4488539509475231,0.8623050320488932,0.02051809667967827,0.8207238671871309,0.0
1786016784.1726468,-6.214588642120361,-2.864943504333496,-112.70201873779297,-0.0288110189139843,0.8430386185646057,0.1710696965456009,-0.0288110189139843,-0.4585525445640087,0.8602202935687595,0.015544458927634392,0.6217783571053757,0.0
1786016784.2227027,-6.629617214202881,-2.9744439125061035,-112.54619598388672,-0.011110642924904823,0.8260199427604675,0.16992738842964172,-0.011110642924904823,-0.45727722980082036,0.8433174154353297,0.016198466498500194,0.6479386599400078,0.0
1786016784.2726305,-6.212303161621094,-3.025890827178955,-112.6872787475586,-0.011725804768502712,0.8431494235992432,0.17029045522212982,-0.011725804768502712,-0.46560942884534595,0.8601742786525857,0.011925543911563995,0.4770217564625598,0.0
1786016784.322659,-6.587254047393799,-3.03627610206604,-112.58238220214844,-0.01875464618206024,0.830786943435669,0.17015717923641205,-0.01875464618206024,-0.47419606149196625,0.8480332605675758,0.0075221425543228184,0.3008857021729127,0.0
1786016784.3726733,-6.510279178619385,-2.8215484619140625,-112.65484619140625,-0.02804120071232319,0.8295440673828125,0.1704922765493393,-0.02804120071232319,-0.4512734699994326,0.8468830947025667,0.01927731767869906,0.7710927071479624,0.0
1786016784.4227133,-6.434378623962402,-2.9993393421173096,-112.62783813476562,-0.018971586599946022,0.8320026993751526,0.16977567970752716,-0.018971586599946022,-0.46887248791754244,0.8491479689592936,0.010252180284796568,0.4100872113918627,0.0
1786016784.4726672,-6.495886325836182,-3.059051752090454,-112.59083557128906,-0.013886533677577972,0.8369028568267822,0.17009863257408142,-0.013886533677577972,-0.4727442964911461,0.8540140142693221,0.008266637426538291,0.33066549706153164,0.0
1786016784.5229378,-6.600064277648926,-3.0251171588897705,-112.60660552978516,-0.017679328098893166,0.8399826884269714,0.17008018493652344,-0.017679328098893166,-0.4714469019323587,0.857028696231955,0.008931967969506165,0.35727871878024664,0.0
1786016784.572714,-6.529428482055664,-2.822218894958496,-112.68458557128906,-0.023940114304423332,0.831827700138092,0.17034754157066345,-0.023940114304423332,-0.4472729485481977,0.8490910479072291,0.021328867140870785,0.8531546856348314,0.0
1786016784.6227033,-6.5737738609313965,-2.9584922790527344,-112.69068908691406,-0.0222148559987545,0.8371636867523193,0.1696065217256546,-0.0222148559987545,-0.46598869785666464,0.8541717688080135,0.01173104698268262,0.46924187930730477,0.0
1786016784.6712494,-6.496357440948486,-3.0089781284332275,-112.68119812011719,-0.014804168604314327,0.834620475769043,0.16977062821388245,-0.014804168604314327,-0.4661508878692984,0.8517120433439226,0.011647872617229394,0.4659149046891758,0.0
1786016784.72278,-6.487249851226807,-2.9330949783325195,-112.62928771972656,-0.01661870628595352,0.8366162776947021,0.16978788375854492,-0.01661870628595352,-0.45658295303583146,0.8536713194051585,0.01655450586516117,0.6621802346064467,0.0
1786016784.7726738,-6.479933261871338,-2.8730616569519043,-112.6447525024414,-0.020630383864045143,0.8352406620979309,0.1703997254371643,-0.020630383864045143,-0.45158963240683075,0.8524453237896558,0.01911518311080256,0.7646073244321023,0.0
1786016784.8227847,-6.470587730407715,-2.911781072616577,-112.62115478515625,-0.021468648687005043,0.8339697122573853,0.17008386552333832,-0.021468648687005043,-0.4582358095794916,0.8511368880938172,0.01570688712482263,0.6282754849929052,0.0
1786016784.8727016,-6.420346260070801,-2.9939088821411133,-112.6755142211914,-0.018442796543240547,0.8317874073982239,0.1704021692276001,-0.018442796543240547,-0.4675291288644075,0.849062536203153,0.010941082363327302,0.4376432945330921,0.0
1786016784.9226701,-6.450245380401611,-2.9845492839813232,-112.7215347290039,-0.018497347831726074,0.834885835647583,0.17026357352733612,-0.018497347831726074,-0.46617974042892457,0.8520704448783925,0.01163307643280573,0.46532305731222917,0.0
1786016784.972781,-6.348632335662842,-2.849710464477539,-112.55535888671875,-0.01787221059203148,0.8320237398147583,0.16964849829673767,-0.01787221059203148,-0.44532878026366235,0.8491431661325873,0.022325876517555587,0.8930350607022235,0.0
1786016785.0231047,-6.624581336975098,-3.0635204315185547,-112.66419982910156,-0.026066143065690994,0.8379634618759155,0.1699071079492569,-0.026066143065690994,-0.4855942077934742,0.8550153149334516,0.001676939322780291,0.06707757291121164,0.0
1786016785.0726907,-6.442272663116455,-2.92978572845459,-112.64917755126953,-0.01894400268793106,0.8309682607650757,0.169760063290596,-0.01894400268793106,-0.45841186195611955,0.8481313161812633,0.015616603854757024,0.624664154190281,0.0
1786016785.122817,-6.529583930969238,-2.9894402027130127,-112.72315216064453,-0.017293179407715797,0.8369598984718323,0.1699347347021103,-0.017293179407715797,-0.4657092098146677,0.8540372859004789,0.0118743741837067,0.47497496734826794,0.0
1786016785.1712499,-6.37990140914917,-2.9693679809570312,-112.5548095703125,-0.02043228968977928,0.8336689472198486,0.17012210190296173,-0.02043228968977928,-0.465837486833334,0.8508498358197717,0.011808591097211161,0.47234364388844646,0.0
1786016785.2228043,-6.611771583557129,-2.917640447616577,-112.64302825927734,-0.022012004628777504,0.8385062217712402,0.1697511374950409,-0.022012004628777504,-0.45965807177126405,0.855516295946454,0.014977521898272662,0.5991008759309064,0.0
1786016785.2730534,-6.43113899230957,-2.8553318977355957,-112.62735748291016,-0.016671938821673393,0.8334085941314697,0.17009074985980988,-0.016671938821673393,-0.44497172348201275,0.8505884715654599,0.02250898255942718,0.9003593023770872,0.0
1786016785.322769,-6.595727443695068,-3.091151714324951,-112.67498779296875,-0.020021114498376846,0.8376603722572327,0.17022497951984406,-0.020021114498376846,-0.4836938716471195,0.8547815176421732,0.0026514706798852414,0.10605882719540966,0.0
1786016785.3727245,-6.504266738891602,-2.56972336769104,-112.6001205444336,-0.028355227783322334,0.8292723298072815,0.17016690969467163,-0.028355227783322334,-0.4138137329369783,0.8465514598292482,0.038487439249188425,1.539497569967537,0.0
1786016785.42276,-6.516123294830322,-2.7570371627807617,-112.61747741699219,-0.036325227469205856,0.8275262713432312,0.17310741543769836,-0.036325227469205856,-0.4498808018863201,0.845438292865157,0.019991506454654164,0.7996602581861666,0.0
1786016785.4727147,-7.207650661468506,-2.0601460933685303,-112.69026184082031,-0.09378111362457275,0.7816603183746338,0.17082829773426056,-0.09378111362457275,-0.40280302762985226,0.8001094679031857,0.04413395479130435,1.7653581916521741,0.0
1786016785.5230396,-7.028268337249756,-2.813338279724121,-112.33698272705078,-0.008798710070550442,0.8025798201560974,0.174309641122818,-0.008798710070550442,-0.4307994520291686,0.8212905811648878,0.029776814073706238,1.1910725629482495,0.0
1786016785.572721,-6.769191265106201,-2.736872434616089,-112.69574737548828,-0.043649666011333466,0.8101667761802673,0.16663913428783417,-0.043649666011333466,-0.4541805312037468,0.8271268380983211,0.017786517061102024,0.711460682444081,0.0
1786016785.622756,-6.197760581970215,-2.6792945861816406,-112.60980987548828,-0.036149315536022186,0.8536545634269714,0.16078098118305206,-0.036149315536022186,-0.43804350346326826,0.8686637079847863,0.02606191590237307,1.0424766360949227,0.0
1786016785.6727145,-6.30888032913208,-2.690793752670288,-112.5084228515625,-0.029096288606524467,0.8489251136779785,0.1693550944328308,-0.029096288606524467,-0.4327153515070677,0.8656529308236193,0.02879430152093746,1.1517720608374984,0.0
1786016785.72274,-6.305923938751221,-3.1500725746154785,-112.56166076660156,-0.0013497145846486092,0.8573186993598938,0.15858732163906097,-0.0013497145846486092,-0.47386060077697034,0.8718631147472583,0.007694173690218154,0.30776694760872614,0.0
1786016785.7730083,-6.603026390075684,-3.191741466522217,-112.41464233398438,-0.010052173398435116,0.8291052579879761,0.17090123891830444,-0.010052173398435116,-0.4888133933767676,0.846535741884015,2.607492109135405e-05,0.001042996843654162,0.0
1786016785.821263,-5.954221248626709,-3.635180950164795,-112.0768814086914,0.0337231419980526,0.8856066465377808,0.16983120143413544,0.0337231419980526,-0.5115540005266667,0.9017437381942032,0.0,0.0,0.0
1786016785.8713005,-6.338821887969971,-3.3286824226379395,-112.43142700195312,-0.0010672779753804207,0.8463953137397766,0.16699889302253723,-0.0010672779753804207,-0.5003696413710713,0.8627129635002639,0.0,0.0,0.0
1786016785.9231222,-7.10484504699707,-3.3482255935668945,-112.48809051513672,0.016527576372027397,0.7879968881607056,0.17586064338684082,0.016527576372027397,-0.48570626266300676,0.8073822277232693,0.001619475287122555,0.0647790114849022,0.0
1786016785.9727476,-6.084112167358398,-3.5360629558563232,-112.94734191894531,0.024053271859884262,0.840417206287384,0.1706470400094986,0.024053271859884262,-0.5063561715185642,0.8575671943864777,0.0,0.0,0.0
1786016786.021551,-6.739820957183838,-3.9203836917877197,-112.36961364746094,0.048600465059280396,0.8123283982276917,0.17532135546207428,0.048600465059280396,-0.5394570887088775,0.8310324928955704,-0.0,0.0,0.0
1786016786.0712209,-6.331218719482422,-3.686994791030884,-112.5770263671875,0.007184536196291447,0.8284192681312561,0.17662274837493896,0.007184536196291447,-0.5458646824583411,0.8470384165164193,-0.0,0.0,0.0
1786016786.1213071,-6.101712703704834,-3.877819299697876,-112.53627014160156,0.025085387751460075,0.8610883951187134,0.16663724184036255,0.025085387751460075,-0.5565875072032213,0.8770639626482695,-0.0,0.0,0.0
1786016786.1712365,-6.332189083099365,-4.008514404296875,-112.49994659423828,0.0582655593752861,0.8373520970344543,0.16489502787590027,0.0582655593752861,-0.5430116012692451,0.8534335970807525,-0.0,0.0,0.0
1786016786.2216306,-5.946882247924805,-5.056990146636963,-112.12474060058594,0.10846417397260666,0.8953456282615662,0.1758291870355606,0.10846417397260666,-0.6500843480229378,0.9124470927460314,-0.03139492746156002,0.0,1.255797098462401
1786016786.2712681,-6.676998138427734,-4.409781455993652,-112.57685852050781,0.06708969920873642,0.8445909023284912,0.17768248915672302,0.06708969920873642,-0.5943775191903115,0.8630787097646332,-0.0028273229320080547,0.0,0.11309291728032218
1786016786.3216634,-6.8194756507873535,-3.9813785552978516,-112.84544372558594,0.00799223780632019,0.8284010887145996,0.18386298418045044,0.00799223780632019,-0.5892145454883575,0.8485599334963173,-0.00017964411049320594,0.0,0.007185764419728237
1786016786.3714244,-6.210282802581787,-4.235987663269043,-112.2729263305664,0.041108377277851105,0.8765507340431213,0.17756906151771545,0.041108377277851105,-0.5942897722125053,0.8943556121363677,-0.002782324481851073,0.0,0.11129297927404291
1786016786.421656,-6.33163595199585,-4.422326564788818,-112.46556091308594,0.02845051698386669,0.8772266507148743,0.17258864641189575,0.02845051698386669,-0.634898467734456,0.8940433085677262,-0.023607296544389884,0.0,0.9442918617755953
1786016786.4728456,-6.958794116973877,-3.827573537826538,-112.23844909667969,0.08649718016386032,0.8104076981544495,0.17019861936569214,0.08649718016386032,-0.48763885051012035,0.8280870771011832,0.0006284045962950743,0.025136183851802975,0.0
1786016786.5227516,-7.6216630935668945,-2.6919119358062744,-112.6125717163086,-0.08117692917585373,0.7584909796714783,0.1710604429244995,-0.08117692917585373,-0.4849637195467949,0.7775411509216248,0.0020002666287696614,0.08001066515078646,0.0
1786016786.5730288,-6.093349933624268,-5.04650354385376,-111.86963653564453,0.11071300506591797,0.896267831325531,0.1729627251625061,0.11071300506591797,-0.646262526512146,0.9128045408325985,-0.02943501899448731,0.0,1.1774007597794924
1786016786.6229084,-7.013926029205322,-2.2188799381256104,-112.85951232910156,-0.07673754543066025,0.7872444987297058,0.1633787304162979,-0.07673754543066025,-0.4095695361495018,0.8040189738635695,0.0406639504222533,1.626558016890132,0.0
1786016786.6734347,-5.408339500427246,-5.424610614776611,-111.77803039550781,0.13352501392364502,0.9449173808097839,0.17496483027935028,0.13352501392364502,-0.6801665782928467,0.9609794734494094,-0.04682171221535944,0.0,1.8728684886143776
1786016786.7213573,-6.481835842132568,-4.0214338302612305,-112.56443786621094,-0.021919744089245796,0.840839147567749,0.18151088058948517,-0.021919744089245796,-0.6251348186284303,0.8602073423627754,-0.018600297002838256,0.0,0.7440118801135303
1786016786.772871,-7.199216842651367,-2.7628512382507324,-112.5262680053711,-0.036464668810367584,0.7527424097061157,0.17442363500595093,-0.036464668810367584,-0.45089235454797744,0.7726867022402152,0.019472761499958108,0.7789104599983243,0.0
1786016786.8229659,-6.175037860870361,-4.960634708404541,-111.70816802978516,0.1303722858428955,0.88194340467453,0.1628442406654358,0.1303722858428955,-0.6137229204177856,0.8968513900121938,-0.012748041510199946,0.0,0.5099216604079979
1786016786.8718045,-5.689048767089844,-5.422961235046387,-111.92411804199219,0.138611301779747,0.9167505502700806,0.1688443124294281,0.138611301779747,-0.6748328834772109,0.9321694981387568,-0.044086484104777016,0.0,1.7634593641910805
1786016786.9217184,-6.130672931671143,-4.687693119049072,-111.93882751464844,0.04362700134515762,0.8864105343818665,0.1747545599937439,0.04362700134515762,-0.6595269665122032,0.9034726291934654,-0.03623729591759357,0.0,1.4494918367037428
1786016786.9727666,-6.542276382446289,-3.183701276779175,-112.1744384765625,-0.003368135541677475,0.8129512667655945,0.1825430989265442,-0.003368135541677475,-0.4809233270585537,0.8331937020294206,0.004072262776585676,0.16289051106342706,0.0
1786016787.0228472,-6.7088212966918945,-3.678206205368042,-111.60576629638672,0.05680353567004204,0.7979901432991028,0.17405901849269867,0.05680353567004204,-0.49492739513516426,0.8167526006822166,0.0,0.0,0.0
1786016787.0712757,-5.443595886230469,-5.1025190353393555,-111.53895568847656,0.13703590631484985,0.9218129515647888,0.1683494597673416,0.13703590631484985,-0.6283419489860534,0.937059580964062,-0.020244979237516766,0.0,0.8097991695006707
1786016787.1213105,-6.903375625610352,-3.953174352645874,-111.88278198242188,-0.011582894250750542,0.7877371907234192,0.18728861212730408,-0.011582894250750542,-0.6045590471476316,0.8096955637036652,-0.008048619320377383,0.0,0.3219447728150953
